area_m2,num_rooms,age,distance_city_center,neighborhood,has_garage,price
86.37261613529753,1,,0.8251578347312915,A,Yes,234966.52841659175
154.43483787871,5,36.15026183053676,0.7711387958359415,B,Yes,320196.2871006189
95.20503121560064,4,18.326520644556638,2.9192828147078154,B,Yes,230447.76094160692
150.6841329948732,2,19.499677669174698,0.5405437094158962,B,No,269421.74743219
70.10431038864496,5,-2.8933506373573223,5.704717727748596,A,Yes,237708.44193716266
171.33647312133394,3,14.133916389578827,0.44400063563348546,B,No,374843.81572033034
111.07463729336851,5,9.522208189305243,0.643119450068334,B,No,270154.751197549
110.60942018461556,3,32.12347136161752,3.7082656335922963,B,Yes,233020.388598629
128.40632752640184,1,2.0604427450615326,1.7912971444045835,C,Yes,255225.9903240253
84.09036664437555,1,15.897438011270035,1.2733844421396623,C,No,227026.479903384
,5,19.220146396934297,11.46488978134077,A,No,286952.95343527285
140.84926544756033,1,-2.2896416910691357,1.9699311453978097,B,No,216306.14417308162
142.61283882614262,2,9.029217572009934,0.08684394744436355,B,Yes,332631.87821011135
118.80848422791355,4,27.076365629184913,5.842125895728161,A,Yes,261001.82235976515
95.27513449402605,1,,6.366714293306904,A,Yes,213850.88943400237
121.21780136125665,4,14.271594440061925,10.887805844455317,C,No,269417.7823739475
190.24329297066936,1,23.683504228324484,1.9298531445211051,B,Yes,395455.4929924988
77.37991135635525,3,21.159865291139333,1.9222387473207512,A,No,194384.3855461884
162.5617028010873,5,50.400071645018755,0.6555607297592649,A,No,360249.01327005064
86.45078868271875,3,-8.350104506649636,2.423954299323101,C,Yes,242364.01411960257
72.18213987128982,3,21.223387278040057,2.9428395264530565,C,Yes,206776.48275815597
83.41917036761856,2,42.032829301233285,2.0691349970963167,C,Yes,181448.67330378198
,4,27.24309381160262,1.2616572026711936,B,No,235571.95188395178
75.85950588221661,5,10.558629933430515,3.746605094954915,A,No,244007.57700413626
,3,31.41387453693435,10.145048586746096,C,No,248170.63983859558
156.97558904132114,1,-13.861259590214637,13.849124889076844,C,Yes,282296.62387291517
105.06209901573523,3,20.09159573914633,9.423029650380805,A,Yes,245299.54137713238
,2,22.504230691225,2.9719613809396446,A,No,294632.1909141721
74.82142742719446,1,-0.0851905673165696,5.0893005774190945,A,No,244901.726859589
127.31912978113364,3,,0.06899479917346436,B,Yes,335815.35983780504
142.26920931457752,1,,2.1101656470876846,B,No,221995.83488341118
140.94626956927556,5,20.247708859794727,5.0926762927827705,A,Yes,294068.30496441526
106.76074548568249,5,-14.141697933325972,4.978438447607635,C,Yes,273293.1397759458
153.4473495053771,5,13.678078251705223,4.5178245075017,B,Yes,399961.3825739459
92.95888847779408,4,32.30623105334792,5.55962127137795,C,No,215150.0756528771
110.29842931933563,5,20.981438676712777,10.435387248145862,B,Yes,224400.8121510827
176.68982690089246,4,9.891441725687956,6.118415606181239,A,Yes,413337.4794482547
105.76398069003028,1,22.452068096681955,2.3959732961553324,C,Yes,162921.26666278555
163.35278171947974,1,0.6431367981473244,1.1649977611391418,B,Yes,379047.8831719037
29.548427388776815,4,0.2091329004213378,7.1527555444828845,A,No,168753.32640631776
47.86220802573371,1,15.608257246454674,2.138843214120567,B,Yes,134700.42717428243
159.2010173167787,1,13.733158065556989,16.856938633729005,A,Yes,256717.31990441133
205.2934266349129,3,35.211602110322744,8.803474409505636,A,No,338437.04618822446
121.37280675450005,2,35.99730668457937,6.256755381134731,A,No,260630.0141266757
157.00456490308903,3,-3.099014155013048,0.22041497764219903,A,Yes,376164.53970233485
,3,22.228012309894762,0.37764509111890265,A,Yes,274607.5261661846
42.169173390625176,3,21.08457325823359,2.5291642022664513,B,No,116363.77865313998
100.76544271006976,5,19.619435531972854,8.524046304957016,A,Yes,245423.73876393124
176.1342810614555,5,18.161522777785567,2.804063997114662,B,Yes,359423.3663225441
114.23224325538047,1,20.090345475720152,1.7272876892591216,C,No,200088.70838312502
105.83942293441974,3,33.82337248299,6.439631518000443,A,Yes,259682.9057523972
93.19707718355284,2,7.106396884992568,1.6501895368936639,B,No,190332.23108126983
88.93840739590817,3,-16.202242349369442,2.173160988917771,B,No,225470.85924785197
138.0530584279125,1,16.816720604164008,8.12992722216935,A,No,276251.9772669214
132.54509599049635,5,,14.951952489487777,B,No,271251.81306425144
,1,31.00525594590079,0.20060632040945514,B,No,269689.03928067075
73.11975486779833,4,28.778985354625547,0.27163198557435736,A,Yes,233368.97906796183
105.96893022372672,1,11.778409492299424,8.955768560300642,A,No,238290.83764311494
77.93623814911166,5,58.143910171454145,21.055461076923038,A,Yes,161948.66101827833
154.12573075973114,2,6.193073262086607,1.3531651364812762,A,No,373509.6805313926
166.20155013463562,1,4.804351173659917,0.48711507325934855,B,Yes,307590.46268426976
138.389495811802,4,23.34820087544509,4.182523656167142,C,No,282148.4143171613
48.298238482707674,1,17.453985594188513,3.249710277747841,C,No,122821.49615079942
167.5476865579447,1,25.29973540950583,1.1136415554983117,C,Yes,296001.62270730233
148.24375724370907,1,-5.062367054773436,4.049405756354249,B,Yes,352691.60126425
59.92048668270164,1,18.618178095109283,3.4017790263032595,A,Yes,131838.6705220337
,1,20.594298659535372,5.00470215510303,A,Yes,222028.0961100953
120.78122903855312,3,17.070936233129444,1.9278584029589707,A,No,348539.8588058813
138.36047626455382,5,39.49810898790227,3.452610414502248,A,Yes,272007.35803536
158.38390947354543,1,24.196503471115943,10.819666647039492,A,Yes,285680.949844299
142.3320269062552,3,32.274790309878256,0.8615846344703092,B,Yes,312969.3240863707
153.39458956812013,1,21.707412398951387,4.285475231932118,C,Yes,294403.45843059523
164.13981081077733,3,32.186957696243844,0.8988910659753653,A,Yes,384019.2612588551
162.9029576186967,4,-0.30125968418895965,1.0900068605185471,B,Yes,398530.74796714727
101.88246556819493,1,51.356100818342554,2.0061326595363247,A,No,180452.04171024924
143.9144648887579,4,5.1912160142585275,10.659024136614612,C,Yes,298437.2708213748
97.65694178466163,5,24.719204050225677,1.3425010613767405,C,Yes,269117.5474169271
73.3776537636345,3,32.600378543049445,2.930440824563486,B,No,143908.93501829728
73.89691689167076,3,20.60958073593613,3.4872644762658247,A,Yes,209639.0779298208
108.11571603372509,2,24.9400961051793,16.07267196620033,C,No,186130.048742066
138.6180822482612,1,39.638794960025564,1.3497345426639853,C,Yes,302388.4527088559
128.86307635636922,3,45.07672532987852,1.9983507598902637,B,Yes,295084.2985803195
133.67006027220242,5,30.70370677441566,2.4038127759017915,C,No,321227.11776534404
155.25924453786598,3,42.85737147183351,0.6120242119947229,A,Yes,317559.527227948
89.11544069003241,3,30.736589414834093,19.814461263384743,A,Yes,148127.97239507877
103.30105103747316,5,1.1158348565091707,7.457392974860326,A,Yes,311112.1237928553
97.27943761357102,3,23.198263292730118,2.076347218510241,B,Yes,219984.62758608776
143.4100439520642,5,-1.4586519585255147,1.085888373557218,B,Yes,384887.2547836142
106.53417351231485,2,22.747264742366855,0.6377673634330125,A,Yes,262481.1359083378
175.86918935744274,2,28.122851865887235,1.0229077646052,A,Yes,363411.665792136
69.77316643550189,2,18.419301890622997,3.049568110306417,A,Yes,157667.85054100855
165.171836603631,3,37.847187455007145,5.455169739523945,C,Yes,303140.36939238344
105.0654444173973,4,27.516790878489402,1.2957433123335003,A,Yes,257164.6225873863
226.20792211247507,4,34.11103693392064,5.454606029726619,A,Yes,468858.6504724997
194.99811154223192,1,21.70391085078859,0.733992987730322,A,Yes,339599.92697655456
109.39731277407697,5,10.996917998154135,2.505587464107573,A,No,283552.418521215
168.4728575126981,1,33.516190373557755,6.683618829539438,B,No,304731.7086223764
76.87372304721131,3,26.48121814000666,2.490601563575305,B,No,129096.63217497621
104.21118603587885,3,11.546618931456027,9.205933308892273,B,Yes,234054.13897779962
57.58887093156702,5,59.96359509282039,6.884028224910205,A,No,158454.65730057898
112.09279009463079,3,11.298216145736053,1.7613536800672345,A,Yes,327182.0815232897
132.85697595360384,5,19.749423021054096,1.7350617030504167,C,Yes,356088.55310652044
63.53618041960634,2,23.773247433969974,1.5241465873203732,B,Yes,187983.91959032742
105.26998145250099,2,13.397228828930366,4.519001393568924,A,Yes,231827.94049164545
134.0767593203819,3,18.83999537752679,0.27630685665254456,A,No,337727.2741232908
122.27569264839651,3,37.869028593619696,1.924611677998755,A,Yes,281769.12959632766
122.96752715800976,4,22.842207508261414,3.299724358336026,A,No,303096.8513559781
77.07099984571249,4,49.272499247107525,3.390998778574895,B,Yes,195606.08556967866
129.76578555234474,2,29.381600859362692,0.9102790319422309,A,Yes,301577.9501895733
157.6295327964897,5,0.08631596094002703,7.9186625763128085,A,No,395751.38261706615
128.83781028803958,1,33.93201450514664,11.690447527446237,B,Yes,207226.9348171631
181.58925715654516,1,36.79817393112178,8.745820447377678,B,Yes,287351.7544031477
69.51501217149148,4,41.95027375834792,11.69079555909777,B,Yes,176249.17305572715
84.8529743323549,4,0.749578352021441,8.144112231410702,A,Yes,287068.0536142978
105.36519318079256,3,23.19539431579217,26.631461366620318,B,Yes,162918.00128406365
175.5400744138042,3,25.95590458069519,4.9862655391057125,C,No,284885.36420651636
169.14763553589592,1,9.505118639529059,5.872422956331805,C,No,278669.6652783246
149.53810916990707,5,4.2691306473753485,4.314576783308945,C,No,349426.02134994743
84.19389645063993,1,15.45495112100677,3.113344577746528,B,No,140487.8362821383
15.033390536956176,5,7.381654771011341,6.931919515753128,B,No,145441.42833318232
,4,8.080379525356667,1.0376582125841018,A,Yes,364200.2933504883
64.23623732244263,1,32.3273052810956,11.939233732183379,A,No,117550.02222081422
378.0649131462451,1,1.1397485862715477,0.3107208861198552,C,Yes,229250.36984612496
121.65942086142626,2,28.091596543326535,6.4725569984600275,B,Yes,254378.2312654166
77.53184017266884,4,32.28746185426164,0.882988986731386,A,No,215003.07902951917
128.51433053217147,1,-17.318412862929023,0.3026026617922848,A,Yes,331029.79436906165
113.68820988287035,1,20.685969835731967,0.7332532186098921,B,Yes,268042.2781820207
157.01280856199264,1,12.651491422559666,1.4521576420292683,B,No,305963.07068591996
125.35783530731176,1,16.348671578423268,0.2610129063340069,C,No,285751.42516380874
246.69666317003555,5,56.56399595288243,6.605381777062213,C,Yes,412550.15147367463
108.37945972201969,4,43.034600782304494,17.466732837164052,C,No,211443.5148441887
70.43995831038696,1,14.761424408212312,14.914293954429699,B,No,164320.69910536788
37.539638074909035,5,30.36569196083922,1.2317422234623034,C,Yes,164082.3104055815
171.75241070873682,5,11.414792269241293,0.9564873333723749,A,Yes,449816.5268963474
104.98126273613423,2,29.791086965555344,7.134941927480057,B,No,232419.66542289
181.22223970604045,5,-2.237269216121266,3.75726093749656,A,No,399992.41006062296
218.37585744603354,5,36.748982220784384,0.10380031808815601,B,Yes,425607.5887958927
147.21820164604355,5,6.594362148834952,4.733813237658826,B,Yes,327711.62799391744
120.01917689462915,4,1.6917566750378157,6.165998324888472,C,Yes,269863.6993417063
124.65456710439861,1,,0.36239971903371465,C,Yes,234562.52551165165
65.26409383777235,3,10.650642905071605,1.1020966585290461,A,Yes,262359.7686635626
163.89973499173863,4,4.347608257195496,12.388738750812093,A,No,329174.69614056684
87.07157215848966,5,-6.4629424458555675,6.282636329478446,A,Yes,272371.03930363484
,4,28.02807006558551,9.958261543751965,C,No,55650.81544876206
131.78324167404534,5,23.764619290809712,1.7083127647193275,B,Yes,346106.4598407611
146.72097550331637,3,1.737126418162653,12.023649250633406,A,Yes,343320.91809920163
124.66863720871979,4,30.169343685839088,6.521264148016142,C,No,205281.73075278915
167.50840632630286,4,10.907382127466668,1.9142737399578231,C,Yes,306985.51799228403
94.77061605978689,1,2.413569053010889,0.4801544417169352,B,Yes,261723.3365628764
155.78329985913814,4,-27.887548146807625,11.026148597575904,A,Yes,373759.5794695584
126.4739717594686,5,-0.5391586506782282,9.030899254073326,A,Yes,323517.1426324526
129.94928130342026,2,17.553362362217527,3.286617264137122,C,Yes,254464.5778497469
132.443828899785,1,24.328344189751228,1.1415738028729665,B,Yes,283011.6123427824
123.01101724737089,5,-1.6206757806214647,5.208987802716033,A,Yes,395139.3838042991
166.10443911698593,2,27.355049689767778,5.928179255807232,A,No,324694.0397190442
150.42705775839,5,30.087113438595182,1.1577334194812203,B,Yes,342473.92777276604
82.21578678718734,2,43.26723582961017,0.693547681559525,B,Yes,184476.20820687988
567.0453889968342,4,38.36899156689059,10.103918654822163,C,Yes,223026.99343490158
143.7346806132672,3,9.349426766897317,9.760763108314508,C,Yes,254081.01865910736
62.472996627202306,5,50.77752405267863,1.0976473949223458,A,Yes,164793.32682481126
87.81005526790273,4,-10.030482587910438,12.223186394287769,B,No,246150.68935644437
109.48382589520646,3,26.861460841442533,5.731664794845823,C,Yes,207710.40574258287
46.835294930796636,2,,32.93366120249771,B,Yes,94606.31102520612
118.85548239416194,3,44.722759666740984,5.8839136394689096,B,Yes,234467.34893906538
,3,14.236932988553644,3.627733999179977,A,Yes,256098.75320183404
141.21506929824366,3,,9.004471304144253,B,Yes,358059.50741858047
158.76765741745697,2,41.684973187270856,3.8321291378895515,C,Yes,192622.06998135964
233.30377771481176,4,35.75011076727012,3.6377195706701855,B,Yes,448136.36088603677
128.3918703345676,4,7.512974331148953,0.5730528234680103,B,Yes,320909.6134903371
,2,19.738276693764497,2.4210850292289425,A,Yes,219439.05382063208
104.77158849365577,3,18.82255064345896,1.4331175830141158,B,No,243531.36694300847
157.44891476887688,5,18.13274880391034,4.387172799158222,B,No,353541.8495372383
177.60396648550181,2,56.864445338178385,2.8904207027877993,B,Yes,339630.8045275554
73.59837878219761,2,40.06873168519514,6.561588804744483,A,Yes,214686.4245021316
116.48894677768469,4,,33.18440955266426,B,Yes,166009.84216613328
86.134072486224,2,15.466777565274835,4.727339775245621,C,No,129876.1342852035
123.27331283544791,3,3.28287142210646,1.8484189574890255,B,No,267842.745373907
72.78823510303124,4,33.79738216076449,3.678913548284688,C,No,149165.60738788266
133.49604128995864,2,4.375306595255809,1.943920299092425,B,No,218141.68993901112
116.15578507441406,2,10.127263287831749,3.1008812383459587,A,Yes,281549.5413172268
169.82104902604948,5,17.12285951641092,2.891426746304238,B,Yes,343545.3303687086
117.14305699645763,3,24.119496647162702,4.155579008266685,A,Yes,315441.57414885896
,4,40.827090742358216,0.7345732435379265,B,Yes,382941.5203493173
,2,17.109825782273337,1.2933036785181091,C,Yes,125074.78360957415
47.26945977613748,2,35.32284042884547,2.520675125900574,A,Yes,178065.34316750814
68.70215159843298,2,19.536542550949406,9.523048997423343,B,Yes,205143.1257380173
88.5251481448358,4,13.260029747858837,1.4852306229672747,A,Yes,228279.20200693916
133.0233162459771,3,5.135212401937974,1.9689852160790298,A,No,329369.32733544946
118.37133686780561,4,8.90430383990823,1.5895860003788145,A,Yes,296532.2049670358
59.46492206825015,2,30.021676074449914,1.1285444168489915,B,Yes,162383.54879625398
178.853067076221,3,-0.7279100791958371,6.890153544692272,C,No,339818.5934916377
144.2168855706459,1,22.866832871750088,25.21334849383219,B,Yes,228255.35987547014
122.35747815530776,1,4.798442300908418,8.1144846611369,A,No,211201.2642296098
162.06413853803724,4,,1.272516190550839,C,No,335109.86591022345
148.75075967072834,5,,3.6464775165350325,C,Yes,369148.76204389625
127.16718563345248,5,-0.17889306158058815,6.755363160571603,B,Yes,298695.5935961103
59.069602192502444,4,7.326188286848833,10.699878639897083,A,Yes,233703.9898731869
103.64802787112491,5,2.25478071681356,3.747588211405539,B,Yes,336195.82725447614
105.12304113916146,3,21.792809994385948,0.12908105594279728,A,Yes,324438.99032064824
135.94340340025002,3,,12.940104831274542,B,No,258435.39265783105
153.93260777076472,1,25.337929970201102,11.335456684042995,A,Yes,243036.76955874573
134.326471979414,2,,16.168264933092335,B,No,179985.15054161238
109.19776786661058,1,,0.6480135115085683,A,Yes,244901.15078112404
91.16067063682658,4,34.037431627814584,5.30924678497785,C,Yes,207426.61686669957
112.82390672521322,4,19.03626599404711,10.590502195098328,A,Yes,214959.83779605269
78.98584638708412,4,3.1367601065536483,0.005615099050068276,A,Yes,242740.61702431
103.49596425730621,5,15.607735575364307,4.727544049515264,A,Yes,237464.55405488057
98.36367443696406,5,12.643742372666157,17.527036757348277,B,Yes,192151.32051272457
87.26524954329048,3,19.810532085081174,3.533623545416233,A,Yes,235993.48181461144
153.36882358092382,1,-7.343463925723526,1.0049484678607175,B,No,342806.54557652154
,5,9.429645419404924,6.433891348600972,C,Yes,260505.38811696612
111.6665911924845,4,46.798732870861045,9.677023929212785,B,Yes,189931.00351608588
82.25664697203558,3,17.77746583453819,7.371135917181558,B,No,195961.80599548953
110.42145806652486,1,12.965959393394051,1.6168902625231965,C,Yes,203872.5238623103
137.41461963994982,3,18.963271731958397,3.8568223387736724,C,Yes,272926.02181715966
72.69829169932099,2,33.60440558049287,2.024989130024346,B,No,149051.77526110533
182.77467250152682,3,19.787743274561084,1.2376975833530304,A,Yes,364388.2493485478
175.27133114902972,3,25.285296664112803,0.2209311123055149,C,No,315997.09298572625
,2,1.290476299488322,5.301656478347151,A,Yes,290605.28737395536
113.33033996019695,5,32.30977396276499,1.7617782558796715,A,Yes,310338.5219972625
133.8587541398778,5,12.839160749200293,1.3893532848676613,A,Yes,353048.9554139919
155.25334273225775,4,9.827240710037694,17.45614392597647,B,Yes,278423.9558724921
79.53135909399504,5,12.160688553863494,0.7512190023246196,A,Yes,305376.8850433072
19.933713548095312,1,46.96667589578763,9.284534741388182,A,Yes,58463.20827817764
99.75776170061428,5,10.096786117910863,4.325550634474426,B,No,204499.8149389464
64.96009372170667,5,17.101443289105713,0.633826074109059,C,Yes,160822.67075564744
108.8049876828108,3,30.078925189242774,5.306093478298632,B,No,195908.64365245195
126.0881351322442,5,20.410613989803068,5.4608620611071785,A,Yes,333124.6087011432
233.9675297755823,2,,0.8837817206216552,B,Yes,401912.1495600258
146.8404833389295,5,14.503875338086292,8.722647149637863,C,No,320296.45140623534
146.51281173286213,3,-5.8561025372576125,8.627914826369341,C,Yes,307347.78409745736
117.06077566663826,5,30.33637042720387,0.313786324824338,A,No,333316.9100036637
155.2194723474691,5,-1.8331597758897935,3.814611515663762,B,No,375840.97654645896
150.27297731622664,4,25.970549456163013,2.2313036307927314,A,Yes,343667.73023804167
65.40250615065324,1,19.935286839404725,2.111970217885946,C,Yes,160899.99653378024
89.52328147767521,4,18.238563376102473,0.5448319389318956,C,No,232729.30761661706
137.57703751184363,1,19.382498140293823,4.893343966185127,C,No,197678.05343369962
87.01253258025515,3,17.419886706119993,0.7340177784524492,B,Yes,183662.73916938284
55.56110576074728,3,22.62450498311157,1.085956231063602,B,Yes,188052.5735632545
107.51144549265157,2,20.777167795310124,8.14436914563148,C,Yes,234235.70262706472
132.7004421122684,1,-9.170992184408345,0.25354741539092274,A,Yes,326198.0877065484
177.47143147296174,2,-2.038675512017864,0.49931792597040936,C,No,343858.8299153936
78.00909343619767,2,24.40255577989248,3.099777344103062,A,Yes,215165.39094321287
131.51097549101172,3,29.572397402581714,9.92983612795021,B,No,217367.51621310634
165.72524363718583,2,23.212755518747002,11.808950818273722,A,Yes,300016.1670349968
95.45391905077588,2,33.541974504638425,2.405184574363863,A,No,245296.11095810143
103.08381474608603,3,11.93814443086601,14.231088277359698,A,Yes,179837.63046309203
45.26248167289057,5,24.86504729949796,4.104746138787033,B,Yes,120105.84559932217
51.05550178442779,2,23.21149677769653,2.423482306170937,C,No,139923.81280572107
162.80975004541014,4,33.235492687474235,2.30833237983569,B,No,325594.8873867325
123.80733490483095,5,18.95664451340506,5.9227690391144865,A,No,267795.0645437859
119.97160548797872,3,8.351828041574553,2.4956428236896895,B,Yes,299297.4584195904
72.5277154594404,3,30.548339976001586,1.7934413846383876,B,Yes,155635.26367058093
222.00548532635008,2,52.07125931597936,3.1067373195174213,A,No,417174.7489623466
68.84682939720162,1,3.5153276981489903,17.813799814644195,A,Yes,81127.61515625937
53.34017637011678,4,2.438142378259659,0.2512618452006301,B,Yes,166847.5698107689
139.64128843706862,5,27.69728214389546,2.107930730385878,C,Yes,290578.71609393624
163.02167326600735,1,28.117386029382033,1.5681353134200113,A,Yes,327127.285158873
109.77881434517212,2,9.720360946905084,1.33877815492474,B,Yes,267141.4203059692
126.34873844953606,5,9.972106034943518,2.4310531255598393,B,No,263626.5558705383
,4,19.792238802780904,3.964229511673606,B,No,338742.8555267234
99.98524460881507,1,32.13950225899782,20.239937597366904,A,No,137751.31951609012
74.56831209542155,3,55.51228511167241,1.8093762934222841,A,Yes,230620.7475656668
73.30011551345014,3,-6.793122642950287,1.0447128611504504,C,No,174115.7947173663
103.78554337732108,1,35.08525727633382,12.113854473208379,C,No,204917.22453583707
64.11601582105088,3,4.650095306908794,6.108768124876431,A,No,154208.8924894419
142.27340736128454,4,36.687341856539646,4.982302181635781,A,Yes,337935.61774770427
116.84701092926511,3,24.500014689339295,11.689688910112178,A,Yes,240084.28086435256
113.68161900783552,3,24.595203485378242,18.559885293260916,A,No,221302.82069979652
123.69209604104881,1,40.67249436037317,3.9881009770697733,C,No,236380.02808166627
120.61347057517739,1,26.087072106529366,2.8201021058936737,A,Yes,280714.95974712423
138.01408741469646,3,33.61953992360052,6.1244993688139875,A,No,262092.97786807397
164.15627599779614,1,10.081002784451412,2.62404292070387,B,Yes,329473.5688359379
119.89864787177713,3,-2.5362080715111226,25.426283981592167,C,Yes,184574.24629377737
136.27746493422902,3,22.581042805203232,6.9104779751180025,B,Yes,263734.35418089223
97.10675882755774,4,28.31383260766532,3.6330262830278857,B,Yes,239495.67175129577
180.81609672753092,3,16.26695314515603,0.7737416982322092,B,No,354933.7927082022
104.9903455990947,1,31.920893669545784,5.540508582042562,C,Yes,181261.30023990507
94.04531483729954,4,17.785945071426244,0.8732769393352717,B,Yes,262052.64330175507
118.22719331821538,5,27.728373157737526,25.42187737320272,A,Yes,239096.72663013334
21.547407085483187,1,13.81234324404794,2.192934342768444,B,Yes,92948.91087310207
79.61137236444836,1,23.19559162807481,2.3733637834967274,A,No,150755.9720517547
32.65771752298859,5,32.0306778986712,9.198671397025215,B,No,73578.19426965687
740.137078303628,4,32.50535714204308,15.545640085329484,C,Yes,368564.498475099
156.7228400790392,4,33.76060838431266,0.7121406402086765,B,Yes,371368.5088519837
103.82762460320836,2,20.204031000685575,8.653833242280164,A,Yes,266118.6775756944
56.36365842534305,3,9.420126898433324,2.2818733082498106,C,No,174116.18101988305
111.89378686486961,4,9.368264885574405,2.902391919877271,A,Yes,295501.58439059986
150.6926200221754,2,37.07163194469766,4.848457093267497,A,Yes,302581.36815917084
81.79649542230632,5,23.53979070111576,0.46483781755835674,A,Yes,249746.5175395054
117.65468196015333,5,27.155239234738556,15.566916845013443,B,Yes,250598.26438672785
86.69648515687183,1,46.39707598554887,9.761300398331814,C,No,155084.26982640653
203.5557545241635,3,25.981784008272918,7.032008159957542,A,Yes,415174.3684178958
135.58210679250462,1,22.319623609416617,6.420938877215249,C,No,185603.13964845805
139.8860699822878,2,18.11992216619089,0.3008711523455709,B,No,278199.49050021206
141.01936643861245,2,13.35017485257855,0.4079374696103947,A,Yes,294139.6982798616
83.94210351078246,4,,0.44344080277800907,C,Yes,217483.03173123946
142.0866034945014,3,29.648106757924012,1.791796963130877,B,No,280750.5698430687
119.13245274575041,4,,4.271199600542533,B,No,280050.0641128581
96.57675649743602,2,21.68684869494334,0.7403368086686231,C,Yes,204146.2233143955
132.35761011387817,5,-13.588023617441735,1.4608871981672018,B,Yes,325999.3939715285
119.16477451922495,2,30.18279770666345,9.046022774955404,A,No,241371.2136697301
153.11743261506024,5,20.599715348464855,2.2432476752073485,A,No,356275.80247740826
169.200905528578,3,7.743330424826228,1.0280932205548698,C,No,302959.33385247935
71.41674793422483,3,20.8661794843035,14.386872613916047,B,Yes,191647.09677758047
133.00564360965092,1,19.029014341665786,0.683732056647255,B,Yes,234813.55392366825
98.01116941368713,1,17.137939861779508,7.142457563478404,C,No,152901.390368948
104.38582610635682,5,,0.9007628905715852,A,No,292808.06992358353
199.44188821889136,4,24.37165990459937,5.518593232164207,A,Yes,381966.075691369
133.803706637849,1,12.527458083346604,5.783832217125964,B,No,228997.70425871992
122.68217033645833,4,28.049714113365688,6.037877682440681,C,No,209708.84930715684
144.61208946522586,2,14.980772840971433,0.44746367367485634,B,Yes,330625.58231469087
109.88530024560282,2,-12.508426378648707,3.2594028560068704,A,Yes,367839.97256077605
156.37811900374209,2,4.4998872127417915,10.00007328412469,C,No,257688.341531341
166.08740856053143,3,25.57669177920809,1.120022821778082,C,No,361783.01686793007
67.46235278230647,4,26.423741917692745,1.2264896185874667,B,No,149599.10745830496
769.3032267905646,4,,5.250621901449587,C,Yes,334283.8751699041
121.8003170199096,1,13.633317126782746,1.3126722532412187,B,Yes,293454.35645387473
108.70231112275374,5,3.6169121751135798,4.988239544361753,B,No,227667.28439828826
547.8433338512757,5,19.744659009237033,0.2561505811886243,B,No,344105.04288374266
134.18922644897708,5,25.094786599959313,0.25824018583103137,A,No,347289.72366132226
87.35364558227337,3,7.1845998453291955,7.450039210242033,A,Yes,257480.7571260073
89.04694971922729,1,7.441536578319441,11.499232846770342,C,No,142931.20850444055
31.989806639509396,4,3.3986490419458733,13.17892143167697,C,No,90042.781573338
190.76033421166233,5,41.666735477753065,12.599681602975538,A,No,355540.9453930402
38.52764133752429,2,31.339228128841903,3.04759984351968,A,No,179625.46768033033
189.43322385978823,2,23.779852697299756,24.16355974460742,A,No,305754.77809694683
121.66705854012645,5,40.62982455256611,1.4555548024442746,C,No,301762.46072604216
173.7467923671751,2,21.737899867232134,4.226680818920511,C,Yes,327635.3758201456
136.3411810222056,1,28.715675076772648,5.625053927549031,C,Yes,253865.51547932922
175.33195377346834,2,30.45148959225042,7.129937363077476,C,No,314972.57453182654
153.80815952763822,1,30.536201527108652,3.588741319745859,A,Yes,334418.87783930736
68.50313012919392,1,32.161859638765804,16.586275993159337,B,Yes,125583.11129311992
156.44184861548112,1,17.00577106781986,0.6283154656196112,B,No,308104.19901758124
137.14823840630373,1,34.45506866346171,2.524787179901378,A,Yes,301130.29991318553
67.51832948333973,3,33.42097580921892,6.805723726157275,A,Yes,180954.23973846753
,3,35.553913392186544,11.769993464222166,B,Yes,195868.7977557905
140.45881184762803,3,36.37473776796127,0.8122323545910062,C,Yes,261083.54323025636
170.0124682819423,3,,2.4773868107131705,A,Yes,358904.94260364963
119.17042410360264,2,47.496908522867116,3.99248544944422,C,Yes,216989.34888651676
93.66076346678418,4,31.657646706118385,0.004546163914801522,B,Yes,298796.73401494935
116.05091489146655,5,47.26074195675431,2.7403418837196485,A,No,308896.81837171083
171.59015054989825,5,-3.743859770653799,5.481399090700851,A,Yes,404069.9930209328
122.98545213831216,2,50.4137675670808,17.334067734414788,B,Yes,169856.08935652307
81.50837653542041,5,6.837189264921673,11.498201552560124,A,Yes,233746.68278106593
127.31238949755375,3,31.542275487620245,1.9848526259294506,B,No,287304.4916963068
154.34671124475426,5,26.43534149947919,0.1720734747497532,B,No,317461.0144213901
193.40874913728118,5,1.5397048465704621,9.05009528597142,B,No,356336.11448122945
100.52422641683184,1,56.64624517411664,6.482920961156116,B,Yes,220832.04119427706
100.82594591985954,5,27.19787078525538,4.010996875663768,C,No,223362.97742366852
62.35160968036269,3,,3.345135120775942,B,No,178066.66595046097
28.320294820837773,4,23.79254305082198,9.324124306570788,B,No,137583.04303877437
113.0193214158964,2,4.85853847740737,0.47475916128472717,B,Yes,303830.1555145693
148.3985504164998,1,,7.1767721298920994,A,Yes,353325.9380945434
120.71409344339334,4,49.63491559515828,5.100834969486541,A,No,272377.650639759
79.92995408270583,4,1.4577183721938702,5.252959652577376,B,Yes,211683.38299463806
130.23524757296263,4,21.367804582354065,5.912603757966095,B,Yes,265665.8837529163
,5,25.216748031792193,7.792428834208832,B,No,318505.58536330704
